"dataset_root","split","label","filename","relative_path","full_path","size_bytes","modified_utc"
"Fundus","all","unlabeled","20051216_45100_0200_PP.png","dataset01\IMAGES\20051216_45100_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45100_0200_PP.png","1482249","2011-02-25T11:53:07.0000000Z"
"Fundus","all","unlabeled","20051216_45226_0200_PP.png","dataset01\IMAGES\20051216_45226_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45226_0200_PP.png","1459206","2011-02-25T11:54:17.0000000Z"
"Fundus","all","unlabeled","20051216_45245_0200_PP.png","dataset01\IMAGES\20051216_45245_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45245_0200_PP.png","1458332","2011-02-25T11:53:27.0000000Z"
"Fundus","all","unlabeled","20051216_45351_0200_PP.png","dataset01\IMAGES\20051216_45351_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45351_0200_PP.png","1463260","2011-02-25T11:54:08.0000000Z"
"Fundus","all","unlabeled","20051216_45375_0200_PP.png","dataset01\IMAGES\20051216_45375_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45375_0200_PP.png","1473382","2011-02-25T11:54:20.0000000Z"
"Fundus","all","unlabeled","20051216_45478_0200_PP.png","dataset01\IMAGES\20051216_45478_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45478_0200_PP.png","1470889","2011-02-25T11:52:48.0000000Z"
"Fundus","all","unlabeled","20051216_45499_0200_PP.png","dataset01\IMAGES\20051216_45499_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45499_0200_PP.png","1486010","2011-02-25T11:54:15.0000000Z"
"Fundus","all","unlabeled","20051216_45595_0200_PP.png","dataset01\IMAGES\20051216_45595_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45595_0200_PP.png","1425259","2011-02-25T11:53:16.0000000Z"
"Fundus","all","unlabeled","20051216_45619_0200_PP.png","dataset01\IMAGES\20051216_45619_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45619_0200_PP.png","1418785","2011-02-25T11:53:56.0000000Z"
"Fundus","all","unlabeled","20051216_45757_0200_PP.png","dataset01\IMAGES\20051216_45757_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45757_0200_PP.png","1455793","2011-02-25T11:55:08.0000000Z"
"Fundus","all","unlabeled","20051216_45781_0200_PP.png","dataset01\IMAGES\20051216_45781_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45781_0200_PP.png","1448959","2011-02-25T11:53:22.0000000Z"
"Fundus","all","unlabeled","20051216_45873_0200_PP.png","dataset01\IMAGES\20051216_45873_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45873_0200_PP.png","1479147","2011-02-25T11:54:26.0000000Z"
"Fundus","all","unlabeled","20051216_45899_0200_PP.png","dataset01\IMAGES\20051216_45899_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45899_0200_PP.png","1467412","2011-02-25T11:54:38.0000000Z"
"Fundus","all","unlabeled","20051216_45992_0200_PP.png","dataset01\IMAGES\20051216_45992_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_45992_0200_PP.png","1493881","2011-02-25T11:54:25.0000000Z"
"Fundus","all","unlabeled","20051216_46018_0200_PP.png","dataset01\IMAGES\20051216_46018_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_46018_0200_PP.png","1489866","2011-02-25T11:53:09.0000000Z"
"Fundus","all","unlabeled","20051216_46156_0200_PP.png","dataset01\IMAGES\20051216_46156_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_46156_0200_PP.png","1484249","2011-02-25T11:55:28.0000000Z"
"Fundus","all","unlabeled","20051216_46183_0200_PP.png","dataset01\IMAGES\20051216_46183_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_46183_0200_PP.png","1468138","2011-02-25T11:53:05.0000000Z"
"Fundus","all","unlabeled","20051216_46624_0200_PP.png","dataset01\IMAGES\20051216_46624_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_46624_0200_PP.png","1471855","2011-02-25T11:53:56.0000000Z"
"Fundus","all","unlabeled","20051216_46660_0200_PP.png","dataset01\IMAGES\20051216_46660_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_46660_0200_PP.png","1448425","2011-02-25T11:54:50.0000000Z"
"Fundus","all","unlabeled","20051216_46827_0200_PP.png","dataset01\IMAGES\20051216_46827_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_46827_0200_PP.png","1478002","2011-02-25T11:53:02.0000000Z"
"Fundus","all","unlabeled","20051216_46847_0200_PP.png","dataset01\IMAGES\20051216_46847_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_46847_0200_PP.png","1469805","2011-02-25T11:53:14.0000000Z"
"Fundus","all","unlabeled","20051216_47000_0200_PP.png","dataset01\IMAGES\20051216_47000_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_47000_0200_PP.png","1415808","2011-02-25T11:55:20.0000000Z"
"Fundus","all","unlabeled","20051216_47024_0200_PP.png","dataset01\IMAGES\20051216_47024_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_47024_0200_PP.png","1476442","2011-02-25T11:54:18.0000000Z"
"Fundus","all","unlabeled","20051216_47383_0200_PP.png","dataset01\IMAGES\20051216_47383_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_47383_0200_PP.png","1492257","2011-02-25T11:54:52.0000000Z"
"Fundus","all","unlabeled","20051216_47420_0200_PP.png","dataset01\IMAGES\20051216_47420_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_47420_0200_PP.png","1490717","2011-02-25T11:53:07.0000000Z"
"Fundus","all","unlabeled","20051216_47514_0200_PP.png","dataset01\IMAGES\20051216_47514_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_47514_0200_PP.png","1463697","2011-02-25T11:55:21.0000000Z"
"Fundus","all","unlabeled","20051216_47536_0200_PP.png","dataset01\IMAGES\20051216_47536_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_47536_0200_PP.png","1464260","2011-02-25T11:53:47.0000000Z"
"Fundus","all","unlabeled","20051216_47668_0200_PP.png","dataset01\IMAGES\20051216_47668_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_47668_0200_PP.png","1459272","2011-02-25T11:55:38.0000000Z"
"Fundus","all","unlabeled","20051216_47703_0200_PP.png","dataset01\IMAGES\20051216_47703_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20051216_47703_0200_PP.png","1433851","2011-02-25T11:55:43.0000000Z"
"Fundus","all","unlabeled","20060407_38711_0200_PP.png","dataset01\IMAGES\20060407_38711_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_38711_0200_PP.png","1444062","2011-02-25T11:54:08.0000000Z"
"Fundus","all","unlabeled","20060407_38970_0200_PP.png","dataset01\IMAGES\20060407_38970_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_38970_0200_PP.png","1436026","2011-02-25T11:54:57.0000000Z"
"Fundus","all","unlabeled","20060407_39155_0200_PP.png","dataset01\IMAGES\20060407_39155_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39155_0200_PP.png","1503348","2011-02-25T11:53:09.0000000Z"
"Fundus","all","unlabeled","20060407_39184_0200_PP.png","dataset01\IMAGES\20060407_39184_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39184_0200_PP.png","1529422","2011-02-25T11:55:22.0000000Z"
"Fundus","all","unlabeled","20060407_39306_0200_PP.png","dataset01\IMAGES\20060407_39306_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39306_0200_PP.png","1510140","2011-02-25T11:55:40.0000000Z"
"Fundus","all","unlabeled","20060407_39328_0200_PP.png","dataset01\IMAGES\20060407_39328_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39328_0200_PP.png","1525897","2011-02-25T11:52:34.0000000Z"
"Fundus","all","unlabeled","20060407_39402_0200_PP.png","dataset01\IMAGES\20060407_39402_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39402_0200_PP.png","1468071","2011-02-25T11:54:03.0000000Z"
"Fundus","all","unlabeled","20060407_39435_0200_PP.png","dataset01\IMAGES\20060407_39435_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39435_0200_PP.png","1448192","2011-02-25T11:55:56.0000000Z"
"Fundus","all","unlabeled","20060407_39546_0200_PP.png","dataset01\IMAGES\20060407_39546_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39546_0200_PP.png","1450500","2011-02-25T11:55:32.0000000Z"
"Fundus","all","unlabeled","20060407_39567_0200_PP.png","dataset01\IMAGES\20060407_39567_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39567_0200_PP.png","1465152","2011-02-25T11:53:53.0000000Z"
"Fundus","all","unlabeled","20060407_39667_0200_PP.png","dataset01\IMAGES\20060407_39667_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39667_0200_PP.png","1439809","2011-02-25T11:53:58.0000000Z"
"Fundus","all","unlabeled","20060407_39687_0200_PP.png","dataset01\IMAGES\20060407_39687_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39687_0200_PP.png","1442053","2011-02-25T11:52:55.0000000Z"
"Fundus","all","unlabeled","20060407_39761_0200_PP.png","dataset01\IMAGES\20060407_39761_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39761_0200_PP.png","1498020","2011-02-25T11:53:51.0000000Z"
"Fundus","all","unlabeled","20060407_39780_0200_PP.png","dataset01\IMAGES\20060407_39780_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_39780_0200_PP.png","1512215","2011-02-25T11:53:22.0000000Z"
"Fundus","all","unlabeled","20060407_40582_0200_PP.png","dataset01\IMAGES\20060407_40582_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_40582_0200_PP.png","1471224","2011-02-25T11:53:13.0000000Z"
"Fundus","all","unlabeled","20060407_40624_0200_PP.png","dataset01\IMAGES\20060407_40624_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_40624_0200_PP.png","1467052","2011-02-25T11:56:07.0000000Z"
"Fundus","all","unlabeled","20060407_40740_0200_PP.png","dataset01\IMAGES\20060407_40740_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_40740_0200_PP.png","1473355","2011-02-25T11:55:02.0000000Z"
"Fundus","all","unlabeled","20060407_40761_0200_PP.png","dataset01\IMAGES\20060407_40761_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_40761_0200_PP.png","1470891","2011-02-25T11:54:45.0000000Z"
"Fundus","all","unlabeled","20060407_40937_0200_PP.png","dataset01\IMAGES\20060407_40937_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_40937_0200_PP.png","1467304","2011-02-25T11:53:00.0000000Z"
"Fundus","all","unlabeled","20060407_40957_0200_PP.png","dataset01\IMAGES\20060407_40957_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_40957_0200_PP.png","1462386","2011-02-25T11:55:41.0000000Z"
"Fundus","all","unlabeled","20060407_41149_0200_PP.png","dataset01\IMAGES\20060407_41149_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_41149_0200_PP.png","1519447","2011-02-25T11:55:08.0000000Z"
"Fundus","all","unlabeled","20060407_41177_0200_PP.png","dataset01\IMAGES\20060407_41177_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_41177_0200_PP.png","1527422","2011-02-25T11:54:01.0000000Z"
"Fundus","all","unlabeled","20060407_41312_0200_PP.png","dataset01\IMAGES\20060407_41312_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_41312_0200_PP.png","1485924","2011-02-25T11:53:50.0000000Z"
"Fundus","all","unlabeled","20060407_41330_0200_PP.png","dataset01\IMAGES\20060407_41330_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_41330_0200_PP.png","1504328","2011-02-25T11:54:38.0000000Z"
"Fundus","all","unlabeled","20060407_41809_0200_PP.png","dataset01\IMAGES\20060407_41809_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_41809_0200_PP.png","1452548","2011-02-25T11:52:38.0000000Z"
"Fundus","all","unlabeled","20060407_41831_0200_PP.png","dataset01\IMAGES\20060407_41831_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_41831_0200_PP.png","1481451","2011-02-25T11:55:05.0000000Z"
"Fundus","all","unlabeled","20060407_41937_0200_PP.png","dataset01\IMAGES\20060407_41937_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_41937_0200_PP.png","1472506","2011-02-25T11:54:08.0000000Z"
"Fundus","all","unlabeled","20060407_41980_0200_PP.png","dataset01\IMAGES\20060407_41980_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_41980_0200_PP.png","1470359","2011-02-25T11:52:33.0000000Z"
"Fundus","all","unlabeled","20060407_42099_0200_PP.png","dataset01\IMAGES\20060407_42099_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_42099_0200_PP.png","1465307","2011-02-25T11:53:26.0000000Z"
"Fundus","all","unlabeled","20060407_42133_0200_PP.png","dataset01\IMAGES\20060407_42133_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_42133_0200_PP.png","1465434","2011-02-25T11:54:01.0000000Z"
"Fundus","all","unlabeled","20060407_42290_0200_PP.png","dataset01\IMAGES\20060407_42290_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_42290_0200_PP.png","1516715","2011-02-25T11:53:09.0000000Z"
"Fundus","all","unlabeled","20060407_42308_0200_PP.png","dataset01\IMAGES\20060407_42308_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_42308_0200_PP.png","1525493","2011-02-25T11:56:15.0000000Z"
"Fundus","all","unlabeled","20060407_43223_0200_PP.png","dataset01\IMAGES\20060407_43223_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_43223_0200_PP.png","1492310","2011-02-25T11:53:55.0000000Z"
"Fundus","all","unlabeled","20060407_43258_0200_PP.png","dataset01\IMAGES\20060407_43258_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_43258_0200_PP.png","1468862","2011-02-25T11:53:24.0000000Z"
"Fundus","all","unlabeled","20060407_43436_0200_PP.png","dataset01\IMAGES\20060407_43436_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_43436_0200_PP.png","1504868","2011-02-25T11:55:42.0000000Z"
"Fundus","all","unlabeled","20060407_43460_0200_PP.png","dataset01\IMAGES\20060407_43460_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_43460_0200_PP.png","1493027","2011-02-25T11:55:42.0000000Z"
"Fundus","all","unlabeled","20060407_43594_0200_PP.png","dataset01\IMAGES\20060407_43594_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_43594_0200_PP.png","1460842","2011-02-25T11:52:52.0000000Z"
"Fundus","all","unlabeled","20060407_43618_0200_PP.png","dataset01\IMAGES\20060407_43618_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_43618_0200_PP.png","1470881","2011-02-25T11:53:41.0000000Z"
"Fundus","all","unlabeled","20060407_43726_0200_PP.png","dataset01\IMAGES\20060407_43726_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_43726_0200_PP.png","1459237","2011-02-25T11:55:23.0000000Z"
"Fundus","all","unlabeled","20060407_43746_0200_PP.png","dataset01\IMAGES\20060407_43746_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_43746_0200_PP.png","1465998","2011-02-25T11:55:59.0000000Z"
"Fundus","all","unlabeled","20060407_43834_0200_PP.png","dataset01\IMAGES\20060407_43834_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_43834_0200_PP.png","1470184","2011-02-25T11:54:59.0000000Z"
"Fundus","all","unlabeled","20060407_43856_0200_PP.png","dataset01\IMAGES\20060407_43856_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_43856_0200_PP.png","1480719","2011-02-25T11:55:25.0000000Z"
"Fundus","all","unlabeled","20060407_44042_0200_PP.png","dataset01\IMAGES\20060407_44042_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44042_0200_PP.png","1485300","2011-02-25T11:52:52.0000000Z"
"Fundus","all","unlabeled","20060407_44061_0200_PP.png","dataset01\IMAGES\20060407_44061_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44061_0200_PP.png","1490518","2011-02-25T11:55:33.0000000Z"
"Fundus","all","unlabeled","20060407_44173_0200_PP.png","dataset01\IMAGES\20060407_44173_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44173_0200_PP.png","1422817","2011-02-25T11:53:43.0000000Z"
"Fundus","all","unlabeled","20060407_44192_0200_PP.png","dataset01\IMAGES\20060407_44192_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44192_0200_PP.png","1421892","2011-02-25T11:54:20.0000000Z"
"Fundus","all","unlabeled","20060407_44285_0200_PP.png","dataset01\IMAGES\20060407_44285_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44285_0200_PP.png","1470413","2011-02-25T11:53:30.0000000Z"
"Fundus","all","unlabeled","20060407_44304_0200_PP.png","dataset01\IMAGES\20060407_44304_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44304_0200_PP.png","1478903","2011-02-25T11:53:25.0000000Z"
"Fundus","all","unlabeled","20060407_44400_0200_PP.png","dataset01\IMAGES\20060407_44400_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44400_0200_PP.png","1509928","2011-02-25T11:52:42.0000000Z"
"Fundus","all","unlabeled","20060407_44422_0200_PP.png","dataset01\IMAGES\20060407_44422_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44422_0200_PP.png","1527156","2011-02-25T11:53:47.0000000Z"
"Fundus","all","unlabeled","20060407_44510_0200_PP.png","dataset01\IMAGES\20060407_44510_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44510_0200_PP.png","1457836","2011-02-25T11:53:15.0000000Z"
"Fundus","all","unlabeled","20060407_44529_0200_PP.png","dataset01\IMAGES\20060407_44529_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44529_0200_PP.png","1456590","2011-02-25T11:53:39.0000000Z"
"Fundus","all","unlabeled","20060407_44617_0200_PP.png","dataset01\IMAGES\20060407_44617_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44617_0200_PP.png","1506300","2011-02-25T11:53:38.0000000Z"
"Fundus","all","unlabeled","20060407_44636_0200_PP.png","dataset01\IMAGES\20060407_44636_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44636_0200_PP.png","1512776","2011-02-25T11:54:58.0000000Z"
"Fundus","all","unlabeled","20060407_44743_0200_PP.png","dataset01\IMAGES\20060407_44743_0200_PP.png","C:\Users\VICTUS\Desktop\Refracto AI\backend\data\Fundus\dataset01\IMAGES\20060407_44743_0200_PP.png","1458021","2011-02-25T11:53:02.0000000Z"
